id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,ward_name,name_en
56314184,2018-08-14,,3388898,Rajiv R,research,2,0,12.9715987,77.5945627,38456,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Ashok Nagar
102652998,2018-12-08,2018-12-08 05:07:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Sanjaya Nagar
103309830,2018-08-26,2018-08-26 02:47:00 UTC,617428,Jenis,research,4,0,13.0630574899,77.6138104459,750,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Thanisandra
108227286,2018-12-02,2018-12-02 05:24:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Sanjaya Nagar
108227287,2018-12-12,2018-12-12 06:28:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Sanjaya Nagar
108227289,2018-12-03,2018-12-03 04:04:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Sanjaya Nagar
21558505,2019-03-02,2019-03-02 08:18:00 UTC,258303,Subbu Ramanathan,research,5,0,12.8803853807,77.5293441463,20,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
21558674,2019-03-16,2019-03-16 06:29:00 UTC,258303,Subbu Ramanathan,research,5,0,12.8803689732,77.5293870636,37,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
21560001,2019-03-24,2019-03-24 03:30:00 UTC,258303,Subbu Ramanathan,research,4,0,12.8814775407,77.5261452598,209,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
22745101,2019-04-20,2019-04-20 07:39:01 UTC,202610,Bijoy Venugopal,research,2,0,12.9889351403,77.6191854675,22,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Pulikeshinagar
26594426,2019-06-08,2019-06-08 07:29:08 UTC,1790314,Vinod Kumar,research,4,0,13.03436302,77.590945,4,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Hebbala
28677367,2019-07-12,2019-07-12 04:18:02 UTC,438437,,research,2,0,12.9197339005,77.4821449072,35,,Bangalore,Golden-winged Bamboo-Carpenter,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Bande Mutt
28934256,2019-07-13,2019-07-13 02:50:11 UTC,1993677,Anugraha Arun,research,2,0,13.0977278333,77.586175,16,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Yelahanka Satellite Town
30803552,2019-08-14,2019-08-14 07:43:07 UTC,2051660,Kevin George,research,3,0,13.070930481,77.5795822144,,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Byatarayanapura
32216439,2019-09-02,2019-09-02 02:09:22 UTC,1994084,Subhadra Devi,research,2,0,13.05617877,77.6384282112,88,,Bangalore,Xylocopa auripennis,Xylocopa auripennis,Golden-winged Bamboo-Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa auripennis,,,,,,Horamavu
33757708,2019-10-01,2019-10-01 07:09:34 UTC,700759,Vena Kapoor,research,2,0,12.9142160416,77.6867294312,,,Bangalore,Sceliphron madraspatanum,Sceliphron madraspatanum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron madraspatanum,,,,,,Varthuru
33785637,2019-10-03,2019-10-03 03:44:40 UTC,1994093,Mittal Gala,research,4,0,13.0678421,77.5787724,64,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Byatarayanapura
34299008,2019-10-12,2019-10-12 05:37:51 UTC,1655920,Kulbhushansingh Suryawanshi,research,3,0,13.0708789825,77.5802154541,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Byatarayanapura
34528431,2019-10-18,2019-10-18 08:04:16 UTC,2087924,T R Shankar Raman,research,2,0,13.02038203,77.56686754,4,,Bangalore,Emerald Cockroach Wasp,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,Aramane Nagara
35554451,2019-11-10,2019-11-10 09:52:04 UTC,2409474,Rajini Lobo,research,3,0,12.986622504,77.7105152607,24,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Hudi
36883746,2019-12-15,2019-12-15 04:07:00 UTC,2499841,kiranotsarg,research,2,0,13.0163166667,77.560975,5,,Bangalore,Xylocopa tenuiscapa,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Kadu Malleshwar Ward
36883747,2019-12-15,2019-12-15 03:59:00 UTC,2499841,kiranotsarg,research,2,0,13.0163527778,77.5610416667,5,,Bangalore,Xylocopa tenuiscapa,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Kadu Malleshwar Ward
37026107,2019-12-28,2019-12-28 05:26:00 UTC,2499841,kiranotsarg,research,3,0,13.0291472222,77.5625833333,5,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Aramane Nagara
37084866,2019-12-27,2019-12-27 01:45:52 UTC,2167925,Chinmay C M,research,4,0,12.9068088531,77.4930648804,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Hemmigepura
52471102,2019-07-14,2019-07-14 04:30:49 UTC,3301493,Sriram Ranganathan,research,4,0,12.9508070277,77.5847773254,2104,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Vishveshwara Puram
54133230,2019-04-28,2019-04-28 03:11:00 UTC,3181724,Ajay,research,2,0,12.9126925,77.6732975,448,,Bangalore,Xylocopa ruficornis,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Bellanduru
55036296,2019-12-09,2019-12-09 05:30:00 UTC,1994093,Mittal Gala,research,6,0,13.067971,77.578378,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Byatarayanapura
63628527,2019-01-09,2019-01-09 07:52:00 UTC,748483,Prashanth,research,2,0,12.9248421155,77.5874621751,140,,Bangalore,扁頭泥蜂,Ampulex compressa,Emerald Cockroach Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Ampulicidae,Ampulicinae,,Ampulicini,,Ampulex,,Ampulex compressa,,,,,,Shakambari Nagar
67135901,2019-03-16,2019-03-16 06:29:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8794155716,77.5297049619,178,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Hemmigepura
68926732,2019-04-28,2019-04-28 14:02:05 UTC,3775267,Sunshine,research,5,0,12.974405,77.59762,30,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Ashok Nagar
94305544,2019-10-05,2019-10-05 09:53:00 UTC,1630921,Karan Matalia,research,2,0,12.9207553333,77.6775140278,,,Bangalore,Slender-scaped Carpenter Bee,Xylocopa tenuiscapa,Slender-scaped Carpenter Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa tenuiscapa,,,,,,Varthuru
103518206,2019-01-20,2019-01-20 04:33:00 UTC,2362965,Karthik,research,3,0,12.94951,77.58391,30,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Vishveshwara Puram
103518216,2019-01-20,2019-01-20 05:33:00 UTC,2362965,Karthik,research,5,0,12.94951,77.58391,30,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Vishveshwara Puram
104810764,2019-09-17,2019-09-17 09:14:00 UTC,2362965,Karthik,research,3,0,13.0311731545,77.5760080668,8284,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
104810766,2019-09-17,2019-09-17 09:28:00 UTC,2362965,Karthik,research,3,0,13.0311731545,77.5760080668,8284,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
104810786,2019-09-20,2019-09-20 09:38:00 UTC,2362965,Karthik,research,3,0,13.0311731545,77.5760080668,8284,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Radhakrishna Temple Ward
127887830,2019-08-17,2019-08-17 09:27:00 UTC,2062214,,research,3,0,12.9514792,77.5849064333,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
127887831,2019-08-17,2019-08-17 09:28:00 UTC,2062214,,research,3,0,12.9513335,77.5848470667,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Vishveshwara Puram
206937803,2019-12-14,2019-12-14 05:59:00 UTC,6207454,Sri Harsha K.M,research,1,0,13.0454314,77.5478699,3307,,Bangalore,Asian Honey Bee,Apis cerana,Asian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,,,,,Jalahalli
37605035,2020-01-12,2020-01-12 06:06:11 UTC,2468551,Chandu Bandi,research,1,0,12.9025378086,77.6686929166,35,,Bangalore,Sceliphron coromandelicum,Sceliphron coromandelicum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Sceliphron,,Sceliphron coromandelicum,,,,,,Bellanduru
37609126,2020-01-15,2020-01-15 05:52:00 UTC,2499841,kiranotsarg,research,5,0,13.0291916667,77.5637055556,5,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Aramane Nagara
38500748,2020-02-10,2020-02-10 09:23:17 UTC,776790,Vikram Singh,research,4,0,12.9147777557,77.6867904663,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Varthuru
39037049,2020-02-22,2020-02-22 05:23:00 UTC,2499841,kiranotsarg,research,5,0,13.0199,77.5691305556,5,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Aramane Nagara
39037071,2020-02-22,2020-02-22 05:10:00 UTC,2499841,kiranotsarg,research,4,0,13.0197194444,77.5692055556,5,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Aramane Nagara
39488179,2020-02-27,2020-02-27 05:51:13 UTC,2167925,Chinmay C M,research,4,1,12.9064807778,77.4929981944,,,Bangalore,Yellow-headed Carpenter,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Hemmigepura
40223903,2020-03-19,2020-03-19 02:30:00 UTC,1993956,,research,3,0,13.1203190332,77.5829550996,263,,Bangalore,Blue Mud-dauber Wasps,Chalybion,Blue Mud-dauber Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,,,,,,,Kempegowda Ward
40276120,2020-03-20,2020-03-20 02:58:21 UTC,2468551,Chandu Bandi,research,4,0,12.9067660515,77.6772199944,33,,Bangalore,Woolly Wall Bee,Megachile lanata,Woolly Wall Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Megachilidae,Megachilinae,,Megachilini,,Megachile,,Megachile lanata,,,,,,Bellanduru
41221054,2020-04-01,2020-04-01 04:18:00 UTC,2029941,Abhisheka Krishnagopal,research,1,0,12.9089853,77.4902097,209,,Bangalore,Chalybion bengalense,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Kengeri
41657342,2020-04-05,2020-04-05 12:20:56 UTC,202610,Bijoy Venugopal,research,1,0,12.92865,77.67917,14,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Bellanduru
41855850,2020-04-11,2020-04-10 21:14:21 UTC,2693003,Vijay Karthick,research,4,0,13.0675032778,77.5784810833,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Byatarayanapura
41988920,2020-04-12,2020-04-12 11:52:00 UTC,2163071,Harsha Jayaramaiah,research,1,0,13.0797950578,77.5886041671,5,,Bangalore,Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sceliphrinae,,Sceliphrini,,Chalybion,,Chalybion bengalense,,,,,,Yelahanka Satellite Town
42672308,2020-04-15,2020-04-15 07:04:38 UTC,1790314,Vinod Kumar,research,2,0,13.0341937,77.5912399,25,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Hebbala
43253995,2020-04-25,2020-04-25 03:59:46 UTC,2468551,Chandu Bandi,research,4,0,12.9065730556,77.67708125,,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Bellanduru
43852999,2020-04-27,2020-04-27 08:36:16 UTC,2797405,,research,3,0,13.1225299001,77.6082826795,165,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kempegowda Ward
43874964,2020-04-25,2020-04-25 02:23:00 UTC,2859135,,research,3,0,13.0847066,77.6453984997,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kogilu
43874967,2020-04-25,2020-04-25 02:23:00 UTC,2859135,,research,3,0,13.0847066,77.6453984997,,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Kogilu
44361969,2020-04-26,2020-04-26 12:00:20 UTC,2801703,Vaidya R,research,4,0,12.9641889452,77.4960468337,96,,Bangalore,Red Dwarf Honey Bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Ullalu
44989115,2020-03-31,2020-03-31 02:47:00 UTC,1994084,Subhadra Devi,research,2,0,13.0575444769,77.6399883427,233,,Bangalore,Xylocopa ruficornis,Xylocopa ruficornis,Yellow-headed Carpenter,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Xylocopinae,,Xylocopini,,Xylocopa,,Xylocopa ruficornis,,,,,,Horamavu
45492961,2020-05-10,2020-05-10 04:17:00 UTC,1994084,Subhadra Devi,research,2,0,13.0575444769,77.6399883427,233,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Horamavu
45761620,2020-05-13,2020-05-13 03:36:00 UTC,1994084,Subhadra Devi,research,2,0,13.0575444769,77.6399883427,233,,Bangalore,Westwood's Pronged-Nomia,Nomia westwoodi,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Halictidae,Nomiinae,,,,Nomia,,Nomia westwoodi,,,,,,Horamavu
46195745,2020-05-17,2020-05-17 04:15:00 UTC,1994084,Subhadra Devi,research,4,0,13.0575444769,77.6399883427,233,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Horamavu
46202879,2020-05-15,2020-05-15 03:41:00 UTC,1994084,Subhadra Devi,research,6,0,13.0575444769,77.6399883427,233,,Bangalore,Red Dwarf-Honey bee,Apis florea,Red Dwarf Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis florea,,,,,,Horamavu
46607962,2020-05-20,2020-05-20 04:03:00 UTC,1994084,Subhadra Devi,research,1,0,13.0575444769,77.6399883427,233,,Bangalore,Liris subtessellatus,Liris subtessellatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Crabronidae,Crabroninae,,Larrini,Larrina,Liris,,Liris subtessellatus,,,,,,Horamavu
46980677,2020-05-23,2020-05-23 03:47:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis dorsata,,,,,,Horamavu
47385007,2020-05-26,2020-05-26 05:49:20 UTC,3011654,Dr Sarika Khurana,research,3,0,12.90201667,77.66548833,6,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Bellanduru
47600953,2020-05-28,2020-05-28 04:46:27 UTC,3011654,Dr Sarika Khurana,research,4,1,12.90207,77.66561167,8,,Bangalore,Sphex sericeus,Sphex sericeus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sphecinae,,Sphecini,,Sphex,,Sphex sericeus,,,,,,Bellanduru
47601079,2020-05-25,2020-05-25 02:48:20 UTC,862610,Hareesha A S,research,3,1,13.0861386667,77.5772260278,,,Bangalore,Sphex sericeus,Sphex sericeus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Sphecidae,Sphecinae,,Sphecini,,Sphex,,Sphex sericeus,,,,,,Byatarayanapura
47604824,2020-05-28,2020-05-28 03:55:59 UTC,3011654,Dr Sarika Khurana,research,3,0,12.90273833,77.665755,12,,Bangalore,Indian Honey Bee,Apis cerana indica,Indian Honey Bee,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Apoidea,Apidae,Apinae,,Apini,,Apis,,Apis cerana,,Apis cerana indica,,,,Bellanduru
