id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,name_en
104634268,2019-08-17,2019-08-17 11:44:00 UTC,2362965,Karthik,research,3,0,12.995688709,77.5712114997,12064,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Dattatreya Temple
104810783,2019-09-28,2019-09-28 10:40:00 UTC,2362965,Karthik,research,2,0,13.0311731545,77.5760080668,8284,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
104862292,2019-12-10,2019-12-10 09:19:00 UTC,2362965,Karthik,research,3,0,13.0316204615,77.5741261448,7742,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Radhakrishna Temple Ward
108353771,2019-01-20,2019-01-20 04:44:00 UTC,2362965,Karthik,research,3,0,12.94951,77.58391,30,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Vishveshwara Puram
127887859,2019-08-17,2019-08-17 11:06:00 UTC,2062214,,research,1,0,12.9473615,77.5876160833,,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Vishveshwara Puram
193143025,2019-11-29,2019-11-29 16:56:00 UTC,1121466,Alfred Daniel J,research,2,0,13.0780987,77.5792407,222,,Bangalore,Polistes stigma tamulus,Polistes stigma tamulus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,Polistes stigma tamulus,,,Byatarayanapura
251169623,2019-01-21,2019-01-21 08:41:00 UTC,748483,Prashanth,research,1,0,12.9248163082,77.5879283842,18,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Shakambari Nagar
37398030,2020-01-08,2020-01-08 14:02:35 UTC,1381145,Prakash Reddy Appireddy,research,2,0,12.9695323894,77.6642133323,19,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,HAL Airport
38460356,2020-02-09,2020-02-09 10:52:38 UTC,776790,Vikram Singh,research,4,0,12.9140691757,77.6868438721,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Varthuru
39129720,2020-02-23,2020-02-23 07:07:52 UTC,2468551,Chandu Bandi,research,2,0,12.9152481396,77.6742869988,43,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Bellanduru
39183550,2020-02-24,2020-02-24 06:31:30 UTC,2025878,Ashwin Viswanathan,research,3,0,13.0668157778,77.5828773889,,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Byatarayanapura
41093523,2020-03-30,2020-03-30 01:59:13 UTC,2167925,Chinmay C M,research,2,0,12.9061728056,77.4927572778,,,Bangalore,Paraleptomenes miniatus,Paraleptomenes miniatus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Paraleptomenes,,Paraleptomenes miniatus,,,,,Hemmigepura
41093538,2020-03-31,2020-03-31 06:45:23 UTC,2167925,Chinmay C M,research,2,0,12.9066556692,77.4931275845,11,,Bangalore,Xenorhynchium nitidulum,Xenorhynchium nitidulum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Xenorhynchium,,Xenorhynchium nitidulum,,,,,Hemmigepura
41610709,2020-04-07,2020-04-07 12:41:36 UTC,2607352,Srikanth Rao,research,3,0,12.9502982811,77.5427940488,9,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Avalahalli
41885835,2020-04-11,2020-04-11 04:34:11 UTC,2468551,Chandu Bandi,research,3,0,12.9067196452,77.6771995425,33,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Bellanduru
42031857,2020-03-30,2020-03-30 12:23:42 UTC,2025878,Ashwin Viswanathan,research,2,0,13.0668577778,77.5829315,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Byatarayanapura
42165637,2020-03-29,2020-03-29 03:36:40 UTC,2167925,Chinmay C M,research,4,0,12.9065801944,77.4930583889,,,Bangalore,Okinawa Mud Wasp,Delta esuriens,Okinawa Mud Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta esuriens,,,,,Hemmigepura
42381893,2020-04-16,2020-04-16 08:40:00 UTC,700759,Vena Kapoor,research,1,0,13.0704009,77.5771658,454,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Byatarayanapura
42751945,2020-04-21,2020-04-21 11:29:01 UTC,700759,Vena Kapoor,research,2,0,13.0704165486,77.5771658868,526,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Byatarayanapura
44537571,2020-05-01,2020-05-01 12:37:49 UTC,202610,Bijoy Venugopal,research,2,0,12.928745,77.67923667,17,,Bangalore,Ropalidia rufoplagiata,Ropalidia rufoplagiata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufoplagiata,,,,,Bellanduru
45572922,2020-03-14,2020-03-14 07:07:55 UTC,2801703,Vaidya R,research,1,0,12.9846979499,77.494961174,174,,Bangalore,Rhynchium brunneum,Rhynchium brunneum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Rhynchium,,Rhynchium brunneum,,,,,Herohalli
45772985,2020-05-11,2020-05-11 03:52:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Horamavu
46195742,2020-05-17,2020-05-17 04:14:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Horamavu
46202909,2020-05-15,2020-05-15 05:27:00 UTC,1994084,Subhadra Devi,research,2,0,13.0575444769,77.6399883427,233,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Horamavu
46720143,2020-05-21,2020-05-21 12:29:10 UTC,3023847,snezana,research,4,2,12.9715987467,77.5945626944,67314,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Ashok Nagar
46980682,2020-05-23,2020-05-23 04:19:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Horamavu
47139942,2020-05-24,2020-05-24 04:52:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Horamavu
47139945,2020-05-24,2020-05-24 04:58:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Horamavu
47241126,2020-05-25,2020-05-25 06:47:26 UTC,3011654,Dr Sarika Khurana,research,3,0,12.902775,77.66593,8,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Bellanduru
47241149,2020-05-25,2020-05-25 04:29:00 UTC,1994084,Subhadra Devi,research,3,0,13.0575444769,77.6399883427,233,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Horamavu
47603908,2020-05-28,2020-05-28 04:10:39 UTC,3011654,Dr Sarika Khurana,research,3,0,12.90195333,77.66570333,8,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Bellanduru
48624903,2020-05-30,2020-05-30 10:37:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8801594336,77.529275045,42,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Hemmigepura
48624907,2020-05-30,2020-05-30 09:41:00 UTC,258303,Subbu Ramanathan,research,2,1,12.8801594336,77.529275045,42,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Hemmigepura
48772732,2020-06-07,2020-06-07 07:23:25 UTC,3137793,SR,research,1,0,12.9303575981,77.4952512597,222,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Nagadevanahalli
49216731,2020-03-03,2020-03-03 01:09:31 UTC,3149433,Nikhil Menon,research,4,0,12.952505,77.62344,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Agaram
49732896,2020-06-12,2020-06-12 09:31:00 UTC,1994084,Subhadra Devi,research,2,0,13.0578095229,77.6390541717,194,,Bangalore,Vespa affinis,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
49917610,2020-06-16,2020-06-16 12:34:47 UTC,862610,Hareesha A S,research,4,0,13.0763784167,77.5762179167,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
50051278,2020-06-10,2020-06-10 11:51:00 UTC,1994084,Subhadra Devi,research,2,0,13.0578095229,77.6390541717,194,,Bangalore,Vespa affinis,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
50256003,2020-06-20,2020-06-20 07:52:36 UTC,862610,Hareesha A S,research,1,0,13.0762988889,77.5762168889,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Byatarayanapura
50818436,2020-04-19,2020-04-19 01:57:43 UTC,2025878,Ashwin Viswanathan,research,2,0,13.0668191944,77.5829065,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Byatarayanapura
50975183,2020-06-23,2020-06-23 08:43:00 UTC,1994084,Subhadra Devi,research,1,0,13.0578095229,77.6390541717,194,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
51202737,2020-06-28,2020-06-28 08:47:11 UTC,3253663,Samrat Chakraborty,research,2,0,12.896912,77.594227,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
51667807,2020-06-19,2020-06-19 03:24:44 UTC,3248328,,research,1,0,13.0655444297,77.6478075609,144,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Horamavu
52003693,2020-07-05,2020-07-05 04:08:58 UTC,2801703,Vaidya R,research,2,0,12.9669680959,77.4991169572,122,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Malathalli
52048259,2020-06-29,2020-06-29 04:33:59 UTC,1512990,Anon Ray,research,1,0,12.8970231417,77.5941804796,183,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
52163393,2020-07-06,2020-07-06 14:25:52 UTC,2025878,Ashwin Viswanathan,research,1,0,13.0701475833,77.5857078889,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Byatarayanapura
52764061,2020-07-12,2020-07-12 02:02:00 UTC,3181724,Ajay,research,4,0,12.9066017778,77.6762199167,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Bellanduru
52910499,2020-07-13,2020-07-13 05:59:17 UTC,3268573,Aswathy Narayanan,research,3,0,13.0684728622,77.6123275757,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Jakkuru
53359472,2020-07-14,2020-07-14 04:36:44 UTC,3248357,,research,3,0,13,77.57,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Kadu Malleshwar Ward
53375272,2020-07-16,2020-07-16 07:50:00 UTC,1994084,Subhadra Devi,research,4,0,13.0578095229,77.6390541717,194,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Horamavu
53376254,2020-07-15,2020-07-15 07:31:00 UTC,1994084,Subhadra Devi,research,1,0,13.0578095229,77.6390541717,194,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
53577905,2020-07-19,2020-07-20 00:49:00 UTC,2565963,Rama Narayanan,research,2,0,13.0704009,77.5771658,454,,Bangalore,Ropalidia variegata,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,,Byatarayanapura
53818706,2020-07-21,2020-07-21 07:50:20 UTC,3268573,Aswathy Narayanan,research,1,0,13.0653562546,77.6149749756,,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Thanisandra
54638983,2020-07-28,2020-07-28 04:23:00 UTC,1994084,Subhadra Devi,research,2,0,13.0578095229,77.6390541717,194,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
54722741,2020-07-28,,3318415,VarmaX,research,2,0,12.9154007536,77.6635541358,63,,Bangalore,Phimenes flavopictus flavopictus,Phimenes flavopictus flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,Phimenes flavopictus flavopictus,,,Bellanduru
55285522,2020-08-02,2020-08-02 07:57:00 UTC,1994084,Subhadra Devi,research,4,0,13.0578095229,77.6390541717,194,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Horamavu
55724933,2020-08-06,2020-08-06 15:24:00 UTC,2595050,Rajkamal Goswami,research,3,0,13.0643535,77.6193605,210,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Jakkuru
55927549,2020-07-28,2020-07-28 04:10:00 UTC,1994084,Subhadra Devi,research,1,0,13.0578095229,77.6390541717,194,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
56107900,2020-03-17,2020-03-17 10:21:11 UTC,63135,Suhel Quader,research,2,0,13.0691271944,77.5779048889,,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Byatarayanapura
56142894,2020-03-25,2020-03-25 07:45:53 UTC,63135,Suhel Quader,research,4,0,13.0692007778,77.5780902778,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
56399506,2020-08-14,2020-08-14 02:51:12 UTC,622853,Dhruthi Somesh,research,2,0,12.9371257279,77.5857335329,263,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Vishveshwara Puram
56609872,2020-08-15,2020-08-15 09:39:27 UTC,1097231,Rajesh Balakrishnan,research,3,0,12.9901508706,77.6624017954,526,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,C V Raman Nagar
57425702,2020-08-24,2020-08-24 02:34:46 UTC,3248328,,research,1,0,13.0654882551,77.6477770507,14,,Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Horamavu
57630369,2020-08-25,2020-08-25 05:27:17 UTC,63135,Suhel Quader,research,2,0,13.0690366944,77.5779134722,,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Byatarayanapura
58002310,2020-08-30,2020-08-30 02:15:00 UTC,3181724,Ajay,research,2,0,12.9066229167,77.6760577778,,,Bangalore,Ropalidia rufoplagiata,Ropalidia rufoplagiata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia rufoplagiata,,,,,Bellanduru
58397336,2020-09-03,2020-09-03 02:17:55 UTC,3301493,Sriram Ranganathan,research,3,0,12.8655969612,77.5217172503,1052,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
58398636,2020-09-02,2020-09-02 05:58:00 UTC,862610,Hareesha A S,research,2,0,13.0805107191,77.5751033268,381,,Bangalore,Zethus ceylonicus,Zethus ceylonicus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Zethus,,Zethus ceylonicus,,,,,Byatarayanapura
58496094,2020-09-04,2020-09-04 11:58:48 UTC,2801703,Vaidya R,research,3,0,12.9669916202,77.4992205575,17,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Malathalli
58513149,2020-09-03,2020-09-03 02:18:09 UTC,3301493,Sriram Ranganathan,research,3,0,12.8655969612,77.5217172503,1052,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
