id,observed_on,time_observed_at,user_id,user_name,quality_grade,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy,place_town_name,place_county_name,species_guess,scientific_name,common_name,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name,name_en
107304271,2018-01-19,2018-01-19 07:19:00 UTC,2362965,Karthik,research,3,0,13.019176,77.577639,100,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Aramane Nagara
107750879,2018-07-31,2018-07-31 05:00:00 UTC,2362965,Karthik,research,2,0,13.035703,77.577677,30,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Sanjaya Nagar
107750882,2018-08-16,2018-08-16 10:03:00 UTC,2362965,Karthik,research,2,0,13.035703,77.577677,30,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Sanjaya Nagar
107752935,2018-09-01,2018-09-01 06:20:00 UTC,2362965,Karthik,needs_id,3,0,13.035703,77.577677,30,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Sanjaya Nagar
107754285,2018-09-10,2018-09-10 12:38:00 UTC,2362965,Karthik,research,2,0,13.035703,77.577677,30,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Sanjaya Nagar
264767353,2018-03-23,2018-03-23 12:37:00 UTC,3861946,,research,1,0,12.8475674,77.4828437,213,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,
19814868,2019-01-20,2019-01-20 09:57:14 UTC,202610,Bijoy Venugopal,research,6,0,12.9286383333,77.6790333333,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Bellanduru
21592297,2019-03-21,2019-03-21 08:16:00 UTC,700759,Vena Kapoor,needs_id,4,0,13.0676066944,77.5787637222,,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Byatarayanapura
22701884,2019-04-19,2019-04-19 10:07:09 UTC,202610,Bijoy Venugopal,needs_id,5,0,12.92855,77.6790916667,5,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Bellanduru
26755832,2019-06-09,2019-06-09 12:05:00 UTC,572465,,research,3,0,12.8954572895,77.5923641086,428,,Bangalore,Tropical Paper Wasp,Polistes stigma,Tropical Paper Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,,,,Bilekhalli
28975119,2019-07-03,2019-07-03 06:14:32 UTC,700759,Vena Kapoor,research,2,0,13.0679330826,77.5789260864,,,Bangalore,Okinawa Mud Wasp,Delta esuriens,Okinawa Mud Wasp,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta esuriens,,,,,Byatarayanapura
29238959,2019-05-29,2019-05-29 05:09:17 UTC,2029941,Abhisheka Krishnagopal,research,3,0,12.9089590743,77.4907279339,56,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Kengeri
29439584,2019-07-24,2019-07-24 08:03:18 UTC,63135,Suhel Quader,research,2,0,13.0674285889,77.5814666748,,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,Byatarayanapura
29692801,2019-07-28,2019-07-28 03:30:00 UTC,2047216,Revathe Thillaikumar,research,4,1,13.06765571,77.60965738,12,,Bangalore,黃腰胡蜂,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Jakkuru
29768726,2019-07-29,2019-07-29 05:01:44 UTC,700759,Vena Kapoor,research,4,0,13.0677881241,77.5787582397,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Byatarayanapura
29853214,2019-07-28,2019-07-28 14:36:00 UTC,1888676,,research,1,0,12.8934072,77.5945238,214,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
30851195,2019-08-15,2019-08-15 08:12:30 UTC,1993683,Rohit Naniwadekar,research,2,0,13.0679388046,77.5779724121,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Byatarayanapura
31041284,2019-07-27,2019-07-27 08:20:00 UTC,1888676,,needs_id,1,0,12.893826,77.594125,307,,Bangalore,Small Brown Paper Wasps,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,,Bilekhalli
31840467,2019-08-25,2019-08-25 03:38:00 UTC,258303,Subbu Ramanathan,needs_id,3,0,12.8950781905,77.592370627,311,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Bilekhalli
31840542,2019-08-25,2019-08-25 05:45:00 UTC,258303,Subbu Ramanathan,research,2,0,12.8950781905,77.592370627,311,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Bilekhalli
31843807,2019-07-27,2019-07-27 07:01:00 UTC,258303,Subbu Ramanathan,needs_id,1,0,12.8799397966,77.5295325368,56,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Hemmigepura
31896332,2019-04-26,2019-04-26 07:11:39 UTC,1908835,M. D. Madhusudan,needs_id,1,0,12.9471346529,77.4046234635,65,,Bangalore,Small Brown Paper Wasps,Ropalidia jacobsoni,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia jacobsoni,,,,,
31921795,2019-09-01,2019-09-01 11:26:10 UTC,1480299,Qiuyan Wu,needs_id,4,0,12.9799883333,77.595955,10,,Bangalore,Hornets,Vespa,Hornets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,,,,,,Sampangiram Nagar
33585536,2019-09-29,2019-09-29 03:48:19 UTC,936973,,research,1,0,12.8368401794,77.6958564074,5,,Bangalore,Ropalidia marginata marginata,Ropalidia marginata marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,Ropalidia marginata marginata,,,
33641154,2019-09-30,2019-09-30 09:47:54 UTC,63135,Suhel Quader,research,3,0,13.0677814484,77.5786743164,,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Byatarayanapura
33876938,2019-10-05,2019-10-05 05:16:00 UTC,342643,Firos AK,research,2,0,12.9793254,77.6641841,2037,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,New Tippasandara
34057582,2019-08-16,2019-08-16 03:46:54 UTC,2029941,Abhisheka Krishnagopal,research,2,0,12.9090170285,77.490792735,67,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Kengeri
34440526,2019-10-16,2019-10-16 03:53:30 UTC,1994093,Mittal Gala,research,3,0,13.021809612,77.566992268,9,,Bangalore,Lesser Banded Hornet,Vespa affinis,Lesser Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa affinis,,,,,Aramane Nagara
34483496,2019-10-17,2019-10-17 03:10:10 UTC,1994093,Mittal Gala,needs_id,1,0,13.0145683289,77.5686416626,,,Bangalore,Hornets and Yellowjackets,Vespinae,Hornets and Yellowjackets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,,,,,,,,Aramane Nagara
34486493,2019-10-17,2019-10-17 06:02:01 UTC,1994093,Mittal Gala,research,2,0,13.0673160553,77.5782775879,,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Byatarayanapura
34492735,2019-01-20,2019-01-20 12:59:00 UTC,2362965,Karthik,needs_id,4,0,12.94951,77.58391,30,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Vishveshwara Puram
34619990,2019-10-20,2019-10-20 06:34:41 UTC,562247,,needs_id,2,0,13.01053055,77.582,41,,Bangalore,Hornets and Yellowjackets,Vespinae,Hornets and Yellowjackets,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,,,,,,,,Aramane Nagara
34623290,2019-08-31,2019-08-31 10:48:00 UTC,2362965,Karthik,research,2,0,12.9715987,77.5945627,38456,,Bangalore,Polistes stigma tamula,Polistes stigma tamulus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,Polistes stigma tamulus,,,Ashok Nagar
35043289,2019-10-29,,1823551,,needs_id,2,0,12.9390028233,77.5436646859,,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Swamy Vivekananda
35913513,2019-03-01,,2448505,,research,4,0,12.9241083333,77.5638416667,,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Devagiri Temple Ward
36369397,2019-12-05,2019-12-05 04:40:02 UTC,438437,,needs_id,3,0,12.9194071242,77.4820092429,24,,Bangalore,Paper Wasps,Polistinae,Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,,,,,,,,,,Bande Mutt
36637013,2019-12-14,2019-12-14 05:02:01 UTC,2468551,Chandu Bandi,research,1,0,12.8966950161,77.6615478471,9,,Bangalore,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,,Bellanduru
36669709,2019-12-14,2019-12-14 07:41:00 UTC,258303,Subbu Ramanathan,research,2,0,12.880195434,77.5295185111,12,,Bangalore,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Hemmigepura
36860276,2019-05-17,2019-05-17 11:51:00 UTC,2499841,kiranotsarg,research,2,0,13.0150944444,77.5682972222,5,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Aramane Nagara
36999768,2019-12-27,2019-12-27 11:40:22 UTC,2468551,Chandu Bandi,needs_id,4,0,12.917427194,77.6785909384,16,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Varthuru
37124375,2019-12-31,2019-12-31 08:08:19 UTC,1512990,Anon Ray,research,3,0,12.8916485973,77.5573312469,10,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Vasanthpura
44630127,2019-05-17,2019-05-17 11:51:00 UTC,2499841,kiranotsarg,needs_id,4,1,13.0150944444,77.5682972222,5,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Aramane Nagara
45290776,2019-04-01,2019-04-01 04:33:33 UTC,2928213,Prejin,research,2,0,13.0000668757,77.6351770386,526,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,Maruthi Seva Nagar
48784581,2019-06-01,2019-06-01 16:55:00 UTC,5043,Haneesh K M,research,2,0,12.8543460798,77.5096663503,212,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,
53138105,2019-04-07,,3301493,Sriram Ranganathan,research,3,0,12.843779,77.509239,207,,Bangalore,Delta conoideum,Delta conoideum,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta conoideum,,,,,
63628528,2019-01-11,2019-01-11 05:13:00 UTC,748483,Prashanth,research,3,0,12.924875042,77.5876553779,34,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Shakambari Nagar
65226431,2019-01-19,2019-01-19 04:45:00 UTC,748483,Prashanth,research,2,0,12.9248473147,77.5878752448,66,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Shakambari Nagar
67135873,2019-04-06,2019-04-06 10:41:00 UTC,258303,Subbu Ramanathan,research,3,0,12.8794155716,77.5297049619,178,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Hemmigepura
103464331,2019-01-03,2019-01-03 06:31:00 UTC,2362965,Karthik,research,2,0,13.035692,77.577666,40,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Sanjaya Nagar
103464333,2019-01-03,2019-01-03 06:39:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Sanjaya Nagar
103464339,2019-01-08,2019-01-08 04:10:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Sanjaya Nagar
103464345,2019-01-13,2019-01-13 10:49:00 UTC,2362965,Karthik,research,2,0,13.035692,77.577666,40,,Bangalore,Delta pyriforme pyriforme,Delta pyriforme pyriforme,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta pyriforme,,Delta pyriforme pyriforme,,,Sanjaya Nagar
103518225,2019-01-15,2019-01-15 11:14:00 UTC,2362965,Karthik,research,3,0,13.035692,77.577666,40,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Sanjaya Nagar
103573765,2019-04-14,2019-04-14 04:40:00 UTC,2362965,Karthik,research,2,0,13.035692,77.577666,40,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Sanjaya Nagar
104570678,2019-07-16,2019-07-16 06:24:00 UTC,2362965,Karthik,needs_id,1,0,12.9956868157,77.575333634,7295,,Bangalore,Small Brown Paper Wasps,Ropalidia jacobsoni,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia jacobsoni,,,,,Dattatreya Temple
104570687,2019-07-25,2019-07-25 11:59:00 UTC,2362965,Karthik,needs_id,3,0,12.9956868157,77.575333634,7295,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Dattatreya Temple
104570694,2019-07-28,2019-07-28 13:00:00 UTC,2362965,Karthik,needs_id,1,0,12.9956868157,77.575333634,7295,,Bangalore,Small Brown Paper Wasps,Ropalidia variegata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia variegata,,,,,Dattatreya Temple
104634263,2019-08-17,2019-08-17 06:42:00 UTC,2362965,Karthik,needs_id,4,0,12.995688709,77.5712114997,12064,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Dattatreya Temple
104634268,2019-08-17,2019-08-17 11:44:00 UTC,2362965,Karthik,research,3,0,12.995688709,77.5712114997,12064,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Dattatreya Temple
104810783,2019-09-28,2019-09-28 10:40:00 UTC,2362965,Karthik,research,2,0,13.0311731545,77.5760080668,8284,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Radhakrishna Temple Ward
104810784,2019-09-28,2019-09-28 10:42:00 UTC,2362965,Karthik,needs_id,4,0,13.0311731545,77.5760080668,8284,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Radhakrishna Temple Ward
104862275,2019-10-02,2019-10-02 09:26:00 UTC,2362965,Karthik,needs_id,3,0,13.0316204615,77.5741261448,7742,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,Radhakrishna Temple Ward
104862292,2019-12-10,2019-12-10 09:19:00 UTC,2362965,Karthik,research,3,0,13.0316204615,77.5741261448,7742,,Bangalore,Ropalidia marginata,Ropalidia marginata,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia marginata,,,,,Radhakrishna Temple Ward
108353771,2019-01-20,2019-01-20 04:44:00 UTC,2362965,Karthik,research,3,0,12.94951,77.58391,30,,Bangalore,Ropalidia cyathiformis,Ropalidia cyathiformis,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,Ropalidia cyathiformis,,,,,Vishveshwara Puram
127887859,2019-08-17,2019-08-17 11:06:00 UTC,2062214,,research,1,0,12.9473615,77.5876160833,,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,Vishveshwara Puram
130355334,2019-09-08,2019-09-08 06:29:39 UTC,5993775,Preetha,research,1,0,12.9227629866,77.7567719668,2114,,Bangalore,熱帶胡蜂,Vespa tropica,Greater Banded Hornet,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,,,,Vespa,,Vespa tropica,,,,,
140055398,2019-08-31,,3519689,Rama Neelamegam,needs_id,0,0,12.9722789776,77.5945626944,38456,,Bangalore,Allorhynchium,Allorhynchium chinense,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Allorhynchium,,Allorhynchium chinense,,,,,Ashok Nagar
193143025,2019-11-29,2019-11-29 16:56:00 UTC,1121466,Alfred Daniel J,research,2,0,13.0780987,77.5792407,222,,Bangalore,Polistes stigma tamulus,Polistes stigma tamulus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Polistini,,Polistes,,Polistes stigma,,Polistes stigma tamulus,,,Byatarayanapura
251169623,2019-01-21,2019-01-21 08:41:00 UTC,748483,Prashanth,research,1,0,12.9248163082,77.5879283842,18,,Bangalore,Phimenes flavopictus,Phimenes flavopictus,,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Phimenes,,Phimenes flavopictus,,,,,Shakambari Nagar
321618101,2019-10-12,2019-10-12 01:59:00 UTC,9574029,Adithya P.,needs_id,0,0,12.8575579,77.7864057,1925,,Bangalore,Small Brown Paper Wasps,Ropalidia,Small Brown Paper Wasps,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Polistinae,,Ropalidiini,,Ropalidia,,,,,,,
